"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1122","2882196","ATOX1","475","antioxidant 1 copper chaperone",-0.857772754835533,8.53268955357569,-4.1217640664818,0.000810137864597731,0.00126732591767346,-1.31867419873739
"1123","2882555","FAM114A2","10827","family with sequence similarity 114 member A2",0.475131227370452,5.84705168510485,1.43157253413363,0.171644757831615,0.203297139573453,-6.40726203350326
"1124","2882897","GEMIN5","25929","gem nuclear organelle associated protein 5",-4.90465003568849,7.00960085946362,-13.3315334855508,4.84219206740629e-10,3.69318024141134e-09,13.3633792890046
"1125","2883349","HAVCR2","84868","hepatitis A virus cellular receptor 2",1.94962485650934,5.95693814848793,9.02942281162759,1.18107961708867e-07,3.42354115452226e-07,7.73582051324642
"1126","2883380","MED7","9443","mediator complex subunit 7",0.857992556454001,6.98303202827409,3.67471588657972,0.00207006270294876,0.00306946114033836,-2.25853942063
"1127","2883423","FNDC9","408263","fibronectin type III domain containing 9",0.448361146265347,5.82249497259867,0.837218864689896,0.414886579389178,0.457775698355569,-7.06469587699371
"1128","2883878","EBF1","1879","EBF transcription factor 1",0.832279688213385,8.92689071788557,4.8915144785169,0.000166251569587888,0.00028074123443785,0.285355773585576
"1129","2884658","SLU7","10569","SLU7 homolog, splicing factor",1.45007284761372,7.43927711805886,3.69520646059999,0.00198266921934857,0.00294345174859494,-2.21554294362722
"1130","2885099","NUDCD2","134492","NudC domain containing 2",-2.05728582423135,6.20127787600135,-4.47628622026676,0.000388117000308191,0.000629272071801721,-0.575581379868743
"1131","2886595","LCP2","3937","lymphocyte cytosolic protein 2",2.91566313337005,6.77694531674225,18.1948343120493,4.62810310962494e-12,1.48627065652078e-10,18.0209332957742
"1132","2887930","LINC01951","441116","long intergenic non-protein coding RNA 1951",0.20889934284335,6.49137753763102,0.384300534037937,0.705850756734518,0.736426224110878,-7.35009239104914
"1133","2888010","DRD1","1812","dopamine receptor D1",0.727737178359143,4.18031807430245,2.06580609174368,0.0555563839521386,0.0699662613170895,-5.42684262356602
"1134","2888243","KIAA1191","57179","KIAA1191",0.971686099446078,7.88056519713224,3.33593255388633,0.00422358361755146,0.00600953735866922,-2.96566927544809
"1135","2888284","NOP16","51491","NOP16 nucleolar protein",-4.12667755787202,8.78680337077102,-12.968096652235,7.25420374524954e-10,4.97334080737052e-09,12.9528529611489
"1136","2888648","RAB24","53917","RAB24, member RAS oncogene family",1.85620267384427,8.91091943399319,14.9477914198662,8.92580438795294e-11,1.09288862422394e-09,15.0722953059678
"1137","2888879","DOK3","79930","docking protein 3",1.36587144969664,11.075581620507,4.91855673947038,0.000157418507923026,0.000266933375408151,0.340944608513544
"1138","2889486","PHYKPL","85007","5-phosphohydroxy-L-lysine phospho-lyase",1.70692743746079,8.13591309596624,12.2897880084662,1.58314070444798e-09,9.02784753735833e-09,12.1583445412732
"1139","2890413","RNF130","55819","ring finger protein 130",-0.0787530470308884,8.26882218997136,-0.338401260297411,0.739491611528448,0.766283269121327,-7.36751676248394
"1140","2891092","TRIM52","84851","tripartite motif containing 52",-0.102565047988999,6.99276430420483,-0.586443586542226,0.565817462166378,0.605335397133579,-7.24775097113152
"1141","2892341","RIPK1","8737","receptor interacting serine/threonine kinase 1",1.81432320382137,5.42455036268472,10.9403993135353,8.35158877694188e-09,3.59285152906983e-08,10.4581581014022
"1142","2893392","LY86","9450","lymphocyte antigen 86",3.20039836350059,7.78455629110085,13.6105950047512,3.57251028057334e-10,2.97136013559711e-09,13.6717467392203
"1143","2893721","RIOK1","83732","RIO kinase 1",-1.51852549216271,6.37833157655212,-3.98266874947076,0.00108377853785108,0.00166013105735264,-1.61121089861491
"1144","2894663","PAK1IP1","55003","PAK1 interacting protein 1",-2.28209035413266,5.88619967777866,-7.79635587287977,8.1046699246562e-07,1.91427074801073e-06,5.75122518522022
"1145","2894689","TMEM14C","51522","transmembrane protein 14C",-0.0334872075759289,6.18937821831952,-0.0862911542965112,0.932313140267022,0.941571974211743,-7.42400660106613
"1146","2894711","TMEM14B","81853","transmembrane protein 14B",-0.926233655287326,9.57319008874411,-3.87105344844744,0.00136976882709527,0.00206707488705515,-1.84601348980971
"1147","2898499","ALDH5A1","7915","aldehyde dehydrogenase 5 family member A1",-1.92624354059833,6.40562083046249,-8.66619745534616,2.0435225212297e-07,5.54173033349772e-07,7.17111884045154
"1148","2898562","ACOT13","55856","acyl-CoA thioesterase 13",-0.683731638423003,5.7795961773394,-2.27226263591691,0.0373230957551248,0.0477261102198784,-5.06137547933488
"1149","2899022","TRIM38","10475","tripartite motif containing 38",2.74037697660668,8.06361003933967,12.2328494596343,1.69304187381849e-09,9.57994791352317e-09,12.0899069891112
"1150","2899090","H3C1","8350","H3 clustered histone 1",-2.98357557063246,7.42611720908388,-7.58617945487771,1.14695267179715e-06,2.63094845328907e-06,5.39332071129956
"1151","2899095","H4C1","8359","H4 clustered histone 1",-1.861706121863,7.46273644622161,-8.43461342068516,2.92232005723186e-07,7.63641236939746e-07,6.8025512926438
"1152","2899146","H4C3","8364","H4 clustered histone 3",-1.86880106178025,10.8866678458534,-7.35863412362061,1.68132355211881e-06,3.7372954003078e-06,4.99916510304408
"1153","2899171","H1-4","3008","H1.4 linker histone, cluster member",-1.01082063874898,10.6351985518415,-3.47750646520246,0.00313566178760248,0.00453025169866325,-2.67121396675816
"1154","2899176","H2BC5","3017","H2B clustered histone 5",0.350903427236977,7.48692611982871,0.895565929017931,0.383853082229965,0.425844283043607,-7.0135752857847
"1155","2899206","H2BC7","8343","H2B clustered histone 7",-1.61715005585552,10.4256966883682,-7.50141838922581,1.32151956758853e-06,2.99201183484328e-06,5.2473116740441
"1156","2899216","H4C5","8367","H4 clustered histone 5",-0.78349659244188,8.52957717010574,-3.15943375386682,0.0061163569868048,0.00858588302480536,-3.3296993336951
"1157","2899223","H2AC8","3012","H2A clustered histone 8",-1.25418896803311,9.23088366457123,-4.69655477573364,0.000247007850025004,0.000408075694468203,-0.117261921780088
"1158","2899333","BTN3A2","11118","butyrophilin subfamily 3 member A2",1.83936420237217,8.3186588990099,9.24521785679677,8.58904365302394e-08,2.59442977010896e-07,8.06376472769995
"1159","2899372","BTN3A1","11119","butyrophilin subfamily 3 member A1",1.86047939804398,8.35837143375419,12.616390832801,1.08252990643841e-09,6.86853030757542e-09,12.5456188307658
"1160","2899506","HMGN4","10473","high mobility group nucleosomal binding domain 4",-0.112799443182327,8.00867512410394,-0.57548432058868,0.573025252642317,0.612152159300706,-7.25435443300776
"1161","2899519","ABT1","29777","activator of basal transcription 1",-0.789287945606665,7.73506312329424,-3.64941788036421,0.00218330837057088,0.00321912684037857,-2.31159855557283
"1162","2899768","H4C9","8294","H4 clustered histone 9",-1.46313054286036,7.19989355874918,-4.36186753385506,0.000491646094208386,0.000785989672880743,-0.81482156944231
"1163","2899772","H2AC12","85235","H2A clustered histone 12",-3.01827388942911,8.00740101447368,-6.16756904564644,1.39510843162168e-05,2.71675104689732e-05,2.82130711441841
"1164","2899874","VN1R10P","387316","vomeronasal 1 receptor 10 pseudogene",0.352289432811246,6.05370332399635,0.670478146015978,0.512182498898838,0.553126881554172,-7.1931762010541
"1165","2900059","H2BC14","8342","H2B clustered histone 14",-2.67952749130445,10.3249769648484,-14.724225365704,1.11689375688999e-10,1.27381559002313e-09,14.846595196519
"1166","2900074","H2BC15","8341","H2B clustered histone 15",-0.30794107179519,5.69897962085731,-1.15408106966654,0.265532808462556,0.303463998453656,-6.75064285589225
"1167","2900091","H2AC16","8332","H2A clustered histone 16",-1.81151332636713,10.8787949436574,-5.01096632018139,0.000130707897545042,0.000224552610470389,0.530395386241847
"1168","2900143","OR2B6","26212","olfactory receptor family 2 subfamily B member 6",1.60810801751576,4.37856763773878,4.46049663480277,0.000400963678846277,0.000648951382960309,-0.608554131638933
"1169","2900299","ZKSCAN8","7745","zinc finger with KRAB and SCAN domains 8",-0.300456418857044,7.9709431884373,-0.997709028217437,0.333374705094684,0.373694058588989,-6.91665422524743
"1170","2900750","OR2J3","442186","olfactory receptor family 2 subfamily J member 3",0.73619399884975,4.65262221528863,1.17981069714626,0.255440709161164,0.292972567744055,-6.7213582194524
"1171","2901333","ZNRD1","30834","zinc ribbon domain containing 1",-0.825411126939313,7.60670781000911,-2.97773360463331,0.00893567704335386,0.0123540459424919,-3.69970193729191
"1172","2901352","PPP1R11","6992","protein phosphatase 1 regulatory inhibitor subunit 11",0.721857384188111,7.57990744009959,3.20125192891319,0.00560344082404267,0.00789086138821145,-3.24381206615179
"1173","2901620","HLA-E","3133","major histocompatibility complex, class I, E",3.58866952442839,9.79076578107379,15.4651438043497,5.37206497901479e-11,7.53529880772917e-10,15.5823673169384
"1174","2901660","PRR3","80742","proline rich 3",-1.49964061658754,7.14822569100444,-6.695244192716,5.33476951389855e-06,1.08987674053474e-05,3.80993435520261
"1175","2901818","MRPS18B","28973","mitochondrial ribosomal protein S18B",-1.76351063305773,9.04761031230167,-6.34316879118653,1.00886832592429e-05,2.0073189897874e-05,3.15446038447628
"1176","2901913","TUBB","203068","tubulin beta class I",-1.31763654836802,10.3682864872111,-4.08183003435164,0.000880634124587359,0.00137016639613868,-1.40263432166843
"1177","2902326","HCP5","10866","HLA complex P5",3.91334154016135,7.77756609038212,16.3929316887103,2.24154443658392e-11,4.10314709116686e-10,16.4566584473381
"1178","2902407","LTA","4049","lymphotoxin alpha",1.77785297822317,5.84287176335772,4.71578956652236,0.000237503559287281,0.000393439154095355,-0.0774025036780488
"1179","2902416","TNF","7124","tumor necrosis factor",4.03211715815612,6.72463594780499,17.4672748631695,8.59630361310494e-12,2.17843486959693e-10,17.4092568446298
"1180","2902444","AIF1","199","allograft inflammatory factor 1",1.12728637894694,7.11476077596455,5.04475113826518,0.000122147288563188,0.000210934539353693,0.599455457857147
"1181","2902574","LY6G5B","58496","lymphocyte antigen 6 family member G5B",0.381619127590426,8.2437078405174,2.2578878317065,0.0383860003955073,0.0490338965275479,-5.08741685786087
"1182","2903219","HLA-DQA1","3117","major histocompatibility complex, class II, DQ alpha 1",3.06643650721253,6.64580100965243,14.8470106563369,9.87141722565654e-11,1.16955529006889e-09,14.9709552678428
"1183","2903258","HLA-DQA2","3118","major histocompatibility complex, class II, DQ alpha 2",2.4591925962512,7.60683640651907,12.3950345368898,1.39936869306837e-09,8.28978767851666e-09,12.2841198135503
"1184","2903401","HLA-DPB1","3115","major histocompatibility complex, class II, DP beta 1",3.36200943139402,10.7322228646851,16.0159691452602,3.17990052588863e-11,5.10597185319223e-10,16.1074765166514
"1185","2903435","HLA-DPB2","3116","major histocompatibility complex, class II, DP beta 2 (pseudogene)",2.79126293932911,6.52011582566061,10.8316089268893,9.61660628925711e-09,4.03743069093696e-08,10.3135920280913
"1186","2903488","HSD17B8","7923","hydroxysteroid 17-beta dehydrogenase 8",-2.30392694774162,7.28642818949795,-8.90115898649317,1.43085573383303e-07,4.05760096170622e-07,7.53825055964319
"1187","2903574","B3GALT4","8705","beta-1,3-galactosyltransferase 4",1.88024271318827,6.6663831100865,6.43130033704827,8.58763111366114e-06,1.71987513715063e-05,3.32011102144793
"1188","2903673","PHF1","5252","PHD finger protein 1",2.17902465076384,6.88672876578855,13.3170179674828,4.9201179103882e-10,3.7141688830892e-09,13.3471785915185
"1189","2903782","ITPR3","3710","inositol 1,4,5-trisphosphate receptor type 3",-0.599182062614818,8.14027828515127,-3.38256255725683,0.00382913680901845,0.00548453437316766,-2.8688922933021
"1190","2904248","SNRPC","6631","small nuclear ribonucleoprotein polypeptide C",-1.51770215236479,9.86775802500695,-5.77443173124975,2.92670782424563e-05,5.41692484558305e-05,2.06078223947737
"1191","2905296","PI16","221476","peptidase inhibitor 16",2.40292797417552,6.92051092689803,10.4358451129721,1.62158649153169e-08,6.24908225841845e-08,9.77759855023296
"1192","2905327","FGD2","221472","FYVE, RhoGEF and PH domain containing 2",2.46261972613086,8.8497953092061,14.812343646506,1.0220747372921e-10,1.18787797245281e-09,14.9359435144978
"1193","2905946","DNAH8","1769","dynein axonemal heavy chain 8",1.83200874373259,3.36275728602212,10.6760296186198,1.17883438730447e-08,4.81127390403752e-08,10.1047916590964
"1194","2906990","BYSL","705","bystin like",-1.52646366083137,6.38652001442208,-7.85776865578431,7.33056816692245e-07,1.74607742739773e-06,5.85469541417911
"1195","2907396","LOC401261","401261","uncharacterized LOC401261",0.881595913945832,6.41131473094559,3.4864802632552,0.0030769769357031,0.00445249508363994,-2.65249098937189
"1196","2907459","CNPY3","10695","canopy FGF signaling regulator 3",0.633287963244539,10.0171839830671,3.85887201988527,0.00140527141897189,0.00211890389821092,-1.87163353373245
"1197","2907568","KLHDC3","116138","kelch domain containing 3",-0.976496326202374,8.5834106891091,-3.51186663782865,0.00291682690420369,0.00423811408810964,-2.59949182114284
"1198","2908052","POLR1C","9533","RNA polymerase I and III subunit C",-2.91112848202343,8.76427578737794,-14.3172506938955,1.69279294499972e-10,1.74572252722365e-09,14.427231133309
"1199","2908144","MAD2L1BP","9587","MAD2L1 binding protein",-0.130345846584429,8.07138005695818,-0.459320085930831,0.652226519136473,0.688127171918913,-7.31694845950348
"1200","2908179","VEGFA","7422","vascular endothelial growth factor A",0.163611410899729,8.20137252367958,0.804998827240841,0.432703129025051,0.474307105421473,-7.0915746829509
"1201","2908423","SLC29A1","2030","solute carrier family 29 member 1 (Augustine blood group)",-1.69108263424881,9.03046719862695,-6.95572325830453,3.36612308432296e-06,7.10281072720827e-06,4.2840345813206
"1202","2909020","ENPP4","22875","ectonucleotide pyrophosphatase/phosphodiesterase 4",1.08299221441171,5.86110189683086,5.46249386590784,5.3463438242151e-05,9.56513954208719e-05,1.44353290082806
"1203","2909723","CENPQ","55166","centromere protein Q",-0.0611842091366599,3.76851756233143,-0.145569813482625,0.886091888028027,0.901356599630622,-7.41673371241846
"1204","2910364","TMEM14A","28978","transmembrane protein 14A",0.688280156029666,6.71574854260247,2.17879901379979,0.0447547398726407,0.0568321549336585,-5.22915030758148
"1205","2911257","KIAA1586","57691","KIAA1586",-0.514447311531487,6.3284484556177,-1.34592233116201,0.197220604352591,0.231269901516603,-6.51956114417926
"1206","2911372","BAG2","9532","BCL2 associated athanogene 2",-3.48183064276265,7.59318946747147,-9.85407726435774,3.59467520885825e-08,1.22192255706872e-07,8.95983780999363
"1207","2911413","PRIM2","5558","DNA primase subunit 2",-0.484225972167984,5.57750402182537,-1.13161930615716,0.274586824218158,0.312970847902453,-6.77576163189319
"1208","2911903","PTP4A1","7803","protein tyrosine phosphatase 4A1",-1.14784787252818,7.61468784210233,-2.63940920980872,0.0179276411315509,0.0236686239389138,-4.37067742452644
"1209","2912860","SDHAF4","135154","succinate dehydrogenase complex assembly factor 4",0.0571112875796125,5.4240549939569,0.205511702167961,0.839782504925278,0.859743778112819,-7.40561017561982
"1210","2912889","SMAP1","60682","small ArfGAP 1",-0.313515784842712,6.70194226320017,-1.31990854881698,0.205568852558484,0.240213076673032,-6.55258288606209
"1211","2913277","KCNQ5","56479","potassium voltage-gated channel subfamily Q member 5",-0.667393068303317,7.01490271630694,-3.1981823665528,0.00563960151936962,0.00793793970104275,-3.25012469106755
"1212","2914777","TTK","7272","TTK protein kinase",-2.23434551478301,4.73009294469357,-6.37058226565052,9.59452302415636e-06,1.91419884421997e-05,3.20609820959391
"1213","2915491","CYB5R4","51167","cytochrome b5 reductase 4",1.45062625473049,6.42025975283151,3.73657518848372,0.00181734989367448,0.00270790311792522,-2.12868754534164
"1214","2915828","NT5E","4907","5'-nucleotidase ecto",3.03502811384504,7.69151922749621,11.3093581054676,5.2182074371496e-09,2.40906146625532e-08,10.9398250084238
"1215","2916390","ORC3","23595","origin recognition complex subunit 3",-0.881322999518606,6.75374438253453,-3.49966538225802,0.00299273308846781,0.00433573242456694,-2.62497035602273
"1216","2916716","PNRC1","10957","proline rich nuclear receptor coactivator 1",1.34919142698441,8.88430604957784,7.72121070859871,9.16999357568464e-07,2.15063078030631e-06,5.62393812066485
"1217","2919399","LIN28B","389421","lin-28 homolog B",-3.53424543758059,3.6463831075675,-8.30617113567187,3.57359829623572e-07,9.06648881671445e-07,6.59521311751143
"1218","2919927","MTRES1","51250","mitochondrial transcription rescue factor 1",-0.295642795617582,5.88671628177773,-0.920952144662018,0.370849020571691,0.412668165444669,-6.9903615600847
"1219","2920906","SMPD2","6610","sphingomyelin phosphodiesterase 2",1.83286069957923,7.56092013747725,12.7981283233061,8.79242458471939e-10,5.79983178462301e-09,12.757296124617
"1220","2920962","FIG4","9896","FIG4 phosphoinositide 5-phosphatase",1.99305613852907,6.73828051722701,8.71245878233153,1.90406152494152e-07,5.2137391494472e-07,7.24394108308193
"1221","2921296","AMD1","262","adenosylmethionine decarboxylase 1",-3.38669180049808,6.57336512657483,-8.78705458151925,1.69985395782264e-07,4.72698826186239e-07,7.36080846505797
"1222","2921374","RPF2","84154","ribosome production factor 2 homolog",-4.57818169232974,6.41564338483982,-7.17142150408739,2.31501807323436e-06,5.02685715664946e-06,4.66962560131478
"1223","2921456","MFSD4B","91749","major facilitator superfamily domain containing 4B",0.23074940260708,6.75229817837613,1.19367779525995,0.250124080082545,0.287505261281695,-6.70535066761637
"1224","2922215","MARCKS","4082","myristoylated alanine rich protein kinase C substrate",2.14937082353715,8.82017916114841,11.1386245692045,6.47700150278571e-09,2.85690391586729e-08,10.7185738413828
"1225","2922521","NT5DC1","221294","5'-nucleotidase domain containing 1",-0.289613770070698,4.89324152541583,-0.856559477735169,0.404423441409345,0.447174333735914,-7.0480979471107
"1226","2922732","CALHM4","221301","calcium homeostasis modulator family member 4",0.717403816843619,4.18440625482742,1.17006252356323,0.259229408990921,0.296945828008687,-6.73251718261132
"1227","2923257","BRD7P3","23629","bromodomain containing 7 pseudogene 3",0.301439185342214,2.89647646987653,0.552657440181172,0.588190058923618,0.627071579999815,-7.26772465256281
"1228","2923359","ASF1A","25842","anti-silencing function 1A histone chaperone",-0.133931829074106,5.82663686978217,-0.319544690908852,0.753476934361563,0.779671864527327,-7.37404303790021
"1229","2924619","TRMT11","60487","tRNA methyltransferase 11 homolog",-0.861182116190995,6.02023254525556,-2.41080937604629,0.0283985103024572,0.0368024588379809,-4.80624532798491
"1230","2926147","TAAR6","319100","trace amine associated receptor 6",0.562505304419181,3.75098374248696,1.31906948163333,0.205842744104605,0.240456377207071,-6.5536394111997
"1231","2926476","TBPL1","9519","TATA-box binding protein like 1",-0.191892316890419,6.00051356039203,-0.587355257686963,0.565220022697449,0.605125378149994,-7.24719627194382
"1232","2926802","MYB","4602","MYB proto-oncogene, transcription factor",-2.12650610424642,7.31014782997267,-5.90785702262709,2.27069467306597e-05,4.26527100979709e-05,2.32112500050438
"1233","2927506","TNFAIP3","7128","TNF alpha induced protein 3",3.33491561058558,6.67084006680928,19.7493899340046,1.32545127693524e-12,6.61773472566033e-11,19.2461132149193
"1234","2927873","CCDC28A","25901","coiled-coil domain containing 28A",0.793957379479954,6.29391844548635,3.98202668686025,0.00108523785562869,0.00166167117919557,-1.61256165876469
"1235","2927967","ABRACL","58527","ABRA C-terminal like",1.01848580171881,7.1863555850578,2.49798481777154,0.0238585550243214,0.03109511211963,-4.64213726614488
"1236","2928392","VTA1","51534","vesicle trafficking 1",-0.563680715114992,6.27653463373451,-1.43588242508739,0.170433048223789,0.202123546986489,-6.40146907962116
"1237","2928874","PEX3","8504","peroxisomal biogenesis factor 3",-1.47156037637291,5.24951477881002,-4.39875432582492,0.000455507145422394,0.000732372270264112,-0.737619937308915
"1238","2929036","LTV1","84946","LTV1 ribosome biogenesis factor",-2.3422133905535,6.96817805362572,-6.67927495304877,5.48917588595681e-06,1.11954723779877e-05,3.78056772692225
"1239","2929168","UTRN","7402","utrophin",3.70889193790733,7.63945760356283,13.0735624573361,6.4450409220149e-10,4.58022977038294e-09,13.0730433278426
"1240","2930592","TAB2","23118","TGF-beta activated kinase 1 (MAP3K7) binding protein 2",1.34931453862508,6.9002338203059,3.63064175619942,0.00227135539084329,0.00333819031950111,-2.35095954226727
"1241","2930698","SUMO4","387082","small ubiquitin like modifier 4",0.833792411689617,2.74064392681472,3.62381189424969,0.00230425758517873,0.00338382953042091,-2.3652728495154
"1242","2930753","GINM1","116254","glycoprotein integral membrane 1",0.544619013545622,6.72314495572139,1.33042977098006,0.202159073646846,0.236455069846997,-6.53928927726006
"1243","2930808","RPS18P9","645958","ribosomal protein S18 pseudogene 9",0.47727094253036,8.79291285818337,2.40815612918951,0.0285487329418055,0.0369840450459837,-4.81119855998069
"1244","2930863","PCMT1","5110","protein-L-isoaspartate (D-aspartate) O-methyltransferase",-0.422218789311211,7.84789462688601,-1.38643774459739,0.18476291607801,0.217917859459277,-6.46711583318867
"1245","2931683","ARMT1","79624","acidic residue methyltransferase 1",-1.03637190058207,5.29981919457409,-3.65004705527049,0.00218041794909686,0.00321616039953409,-2.31027930166096
"1246","2932928","ARID1B","57492","AT-rich interaction domain 1B",0.462024220620895,7.52298548874816,2.79826276947662,0.01295278901548,0.0174788649412725,-4.05900694509943
"1247","2933331","SNX9","51429","sorting nexin 9",1.71850756488832,6.80257250840155,10.6670379293131,1.19287242009615e-08,4.84695441728304e-08,10.0926492587768
"1248","2933522","GTF2H5","404672","general transcription factor IIH subunit 5",0.312876446502298,5.65781210707358,1.15258019318569,0.26613068215572,0.30390032045293,-6.75233429840862
"1249","2934089","WTAP","9589","WT1 associated protein",0.0173652178179839,7.57595673281451,0.0977011433155233,0.923391588215188,0.934107931598729,-7.42289531628866
"1250","2934131","ACAT2","39","acetyl-CoA acetyltransferase 2",-1.87722139778487,7.02597193404761,-5.95089321812242,2.09328700000412e-05,3.94417071899901e-05,2.40461431072671
"1251","2934167","MRPL18","29074","mitochondrial ribosomal protein L18",-1.37956177432867,7.37426045739613,-4.38974232480362,0.000464078671626695,0.000744518850493133,-0.756475279273242
"1252","2936657","CCR6","1235","C-C motif chemokine receptor 6",3.96819703424201,6.94884974388221,15.4305784142168,5.55481737987869e-11,7.73239027670566e-10,15.5488077832465
"1253","2938321","HUS1B","135458","HUS1 checkpoint clamp component B",0.0566906692294378,5.70652679266527,0.216823471956817,0.831105680694047,0.851899058995439,-7.40308704954067
"1254","2939014","SERPINB9P1","221756","serpin family B member 9 pseudogene 1",2.08858776765475,6.57930260548267,10.0527066615804,2.7286450060802e-08,9.73642238524327e-08,9.24314729725156
"1255","2939593","ECI2","10455","enoyl-CoA delta isomerase 2",-1.85607704849942,6.71054997064578,-5.43976177032185,5.58908440477509e-05,9.96670141543187e-05,1.3980977257385
"1256","2939814","RPP40","10799","ribonuclease P/MRP subunit p40",-3.09450503875272,5.84253433813693,-8.1469037553285,4.5991838031337e-07,1.13767647995084e-06,6.33518073204453
"1257","2939892","LYRM4","57128","LYR motif containing 4",-0.968073551104515,7.76566398877484,-3.37300102094593,0.00390691851489388,0.00558719870430723,-2.88875436990422
"1258","2940551","SSR1","6745","signal sequence receptor subunit 1",-0.304663191134008,8.18237258687005,-0.853483120584443,0.406076066907268,0.448595196423509,-7.05076118464355
"1259","2944025","TPMT","7172","thiopurine S-methyltransferase",2.78972746371818,4.12745749624871,4.08759113683373,0.000870092307267292,0.00135549273910875,-1.39052001670398
"1260","2945645","TDP2","51567","tyrosyl-DNA phosphodiesterase 2",0.0565128568849769,7.86319499115902,0.152485487860327,0.880723775721484,0.896394145931708,-7.41564353858771
"1261","2945677","C6orf62","81688","chromosome 6 open reading frame 62",1.36343477841149,8.08341866164866,5.78567118618064,2.86453895355674e-05,5.31529503749174e-05,2.0827996745505
"1262","2946208","H4C2","8366","H4 clustered histone 2",-2.11776844153392,8.90177531084318,-9.14325054688293,9.97758134096734e-08,2.95772674407137e-07,7.90949572794583
"1263","2946215","H3C2","8358","H3 clustered histone 2",-2.39248291268461,9.65757727585383,-5.88962624577913,2.35048633444883e-05,4.39485723718956e-05,2.28568606136312
"1264","2946219","H2AC4","8335","H2A clustered histone 4",-2.28188892041883,7.07004435145956,-7.30160108162778,1.85247238684479e-06,4.09041098204993e-06,4.89927664843816
"1265","2946232","H1-2","3006","H1.2 linker histone, cluster member",-0.575575361108891,8.68411143061683,-1.77676880046596,0.0947551449066831,0.115980804247197,-5.90340531550125
"1266","2946268","H2BC4","8347","H2B clustered histone 4",-1.79778966345951,7.59102788465456,-3.63542316623571,0.00224860184534287,0.00330740512486953,-2.34093776229381
"1267","2946319","H4C4","8360","H4 clustered histone 4",-2.73632155355145,8.74589244048202,-6.18748204166689,1.34447328268528e-05,2.62372957777761e-05,2.85929281894238
"1268","2946345","H2BC8","8339","H2B clustered histone 8",-0.579634079136042,7.5712827057441,-2.09191035575392,0.0528676674180666,0.066740872557773,-5.38169498107142
"1269","2946353","H1-3","3007","H1.3 linker histone, cluster member",-0.800073789171414,8.29917625316151,-2.99881893485766,0.00855234120797922,0.0118554036964831,-3.65705782197592
"1270","2946364","H3C7","8968","H3 clustered histone 7",-0.715964489934615,8.35218007611258,-2.83558640717972,0.0119941466251429,0.016251136489507,-3.98486318194474
"1271","2946714","H2BC12","85236","H2B clustered histone 12",2.74073445869431,7.80640410398825,4.82127129640848,0.000191652889748203,0.000321117267445388,0.140660001283774
"1272","2947063","H2AC15","8330","H2A clustered histone 15",-1.53655671506996,9.80855374477861,-6.33874332022367,1.01709082902345e-05,2.02038498375196e-05,3.1461148218849
"1273","2947073","H1-5","3009","H1.5 linker histone, cluster member",-2.44150660509455,8.45105411381834,-5.92508635751031,2.19786764479651e-05,4.13059211889119e-05,2.35457810592838
"1274","2947077","H3C11","8354","H3 clustered histone 11",-0.950869448354805,10.5148861712257,-2.96159737507382,0.00924033234816072,0.012751171023979,-3.73227984558302
"1275","2947081","H4C13","8368","H4 clustered histone 13",-3.88076275464631,9.73808722573876,-11.4878240153349,4.17456247818475e-09,2.00565265520136e-08,11.1681407587561
"1276","2947095","H3C12","8356","H3 clustered histone 12",-2.24126886044569,7.97509722730854,-7.03962013912368,2.90784209849991e-06,6.21097428390207e-06,4.43476556578796
"1277","2947100","H2AC17","8336","H2A clustered histone 17",-0.440500663051484,6.68353789630461,-1.07386038825037,0.298925335104791,0.338289227764649,-6.83841302125374
"1278","2947219","ZKSCAN4","387032","zinc finger with KRAB and SCAN domains 4",2.0056613425404,6.4163680463523,8.34867973123023,3.34264592539904e-07,8.56362962413289e-07,6.6640654358363
"1279","2948169","ZNRD1ASP","80862","zinc ribbon domain containing 1 antisense, pseudogene",0.835555346602871,5.93682567233856,3.07949721438743,0.00722874581820712,0.0100778516528775,-3.49315310665441
"1280","2949118","LTB","4050","lymphotoxin beta",4.68053042578998,10.3925252214677,15.925426971332,3.46229666508766e-11,5.45486130582036e-10,16.0223931997006
"1281","2949132","NCR3","259197","natural cytotoxicity triggering receptor 3",2.08082235585495,6.10873127218569,7.67867108731223,9.83720706521781e-07,2.29534831521749e-06,5.55154810158081
"1282","2949380","VARS1","7407","valyl-tRNA synthetase 1",-3.51278436685361,8.23049597547837,-16.4187713979463,2.18903144438092e-11,4.02721948222798e-10,16.4803001561239
"1283","2949431","LSM2","57819","LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated",-0.497914311519822,6.32291996130351,-1.17727653828426,0.25642154804476,0.294005414153419,-6.72426660445444
"1284","2950145","HLA-DOB","3112","major histocompatibility complex, class II, DO beta",4.45110221919212,8.91397570725887,18.4327148843541,3.79845663552496e-12,1.33712978294778e-10,18.2154248331795
"1285","2950199","PSMB8","5696","proteasome 20S subunit beta 8",0.716059305542002,9.13428288353554,2.70566198704243,0.0156622113805321,0.020888654231012,-4.24149455398169
"1286","2950214","TAP1","6890","transporter 1, ATP binding cassette subfamily B member",1.95930500106707,9.60175045531266,9.77654447736294,4.00748282706696e-08,1.33863089688797e-07,8.84806892892442
